user_id,article_id,created_at
12,88,2024-07-04 04:11:23
69,21,2024-07-10 21:18:13
28,9,2024-07-09 06:53:16
34,76,2024-07-11 15:13:56
2,55,2024-06-30 23:12:55
38,90,2024-07-13 07:14:26
79,54,2024-06-28 11:21:24
38,8,2024-06-25 03:13:41
93,12,2024-06-22 12:47:52
49,59,2024-07-09 23:17:38
79,91,2024-06-28 17:43:16
22,7,2024-07-04 15:33:09
72,92,2024-07-08 15:54:49
38,24,2024-06-24 06:19:19
77,48,2024-06-30 09:21:42
19,47,2024-07-13 15:04:46
91,2,2024-07-09 23:25:38
41,40,2024-07-06 21:57:28
93,16,2024-06-17 15:28:32
57,34,2024-06-18 21:11:03
29,35,2024-06-23 12:18:46
61,88,2024-06-20 23:55:42
31,12,2024-06-23 21:33:18
79,16,2024-07-16 12:48:48
8,64,2024-06-17 06:39:27
54,6,2024-07-14 01:34:43
29,24,2024-07-13 18:27:26
32,6,2024-06-23 01:23:14
98,22,2024-07-02 08:17:14
3,9,2024-07-12 01:06:16
45,82,2024-06-22 09:54:45
8,55,2024-06-23 23:58:43
52,7,2024-07-01 01:10:51
65,54,2024-06-21 11:52:44
57,82,2024-07-12 07:11:05
66,99,2024-07-08 09:16:54
98,71,2024-07-08 18:38:24
18,100,2024-07-09 10:11:12
98,46,2024-07-15 20:41:23
9,62,2024-07-07 08:46:59
10,71,2024-07-15 03:14:11
81,76,2024-07-01 18:58:19
87,69,2024-06-29 22:34:47
21,41,2024-06-22 17:44:16
90,40,2024-06-18 07:38:30
75,63,2024-07-09 20:56:03
38,44,2024-06-26 15:58:31
13,21,2024-07-11 15:24:22
20,85,2024-06-22 21:10:26
18,71,2024-06-21 00:53:15
90,63,2024-07-13 17:31:01
92,3,2024-07-03 17:31:42
29,50,2024-07-11 04:17:20
78,96,2024-07-05 06:54:23
88,62,2024-06-20 19:40:51
15,80,2024-06-24 20:02:29
39,16,2024-07-03 21:57:35
52,63,2024-07-04 10:31:44
4,54,2024-07-11 12:17:55
79,80,2024-06-18 13:43:33
14,34,2024-07-08 03:30:45
3,88,2024-07-15 18:30:19
91,33,2024-06-18 14:06:21
65,17,2024-06-25 00:10:44
10,96,2024-06-28 07:06:15
38,47,2024-07-02 05:38:37
66,46,2024-06-20 13:37:09
12,25,2024-06-26 05:35:57
6,11,2024-06-30 20:12:54
25,9,2024-07-03 06:08:03
42,11,2024-07-05 23:45:24
36,10,2024-07-01 18:22:40
44,11,2024-06-30 07:58:07
82,9,2024-06-17 16:04:46
88,27,2024-07-12 12:40:20
51,40,2024-07-01 19:57:17
89,31,2024-06-18 02:32:10
49,39,2024-07-08 08:26:29
26,76,2024-07-07 14:02:39
5,87,2024-06-20 10:59:12
95,90,2024-06-27 20:17:44
83,9,2024-06-17 20:25:48
79,72,2024-06-28 19:34:21
53,94,2024-06-19 07:48:55
12,100,2024-07-13 18:56:28
28,72,2024-07-11 17:27:04
13,62,2024-06-25 20:40:23
8,12,2024-06-28 03:04:39
82,92,2024-07-12 08:22:56
6,97,2024-07-14 05:21:39
27,61,2024-06-24 12:51:45
43,6,2024-06-23 19:25:34
21,100,2024-06-23 12:47:27
76,74,2024-06-21 14:21:53
23,37,2024-06-18 22:16:11
60,37,2024-07-08 12:25:14
94,63,2024-06-23 08:03:47
46,100,2024-07-04 18:56:34
96,22,2024-07-09 17:00:01
29,69,2024-06-27 19:42:43
20,76,2024-07-14 03:27:42
32,100,2024-07-03 08:22:17
78,78,2024-06-24 07:18:59
101,69,2024-06-24 18:21:18
4,89,2024-07-08 14:45:33
62,11,2024-07-13 16:23:22
19,39,2024-07-08 19:07:36
69,26,2024-07-07 21:21:20
70,69,2024-07-13 17:37:07
29,23,2024-06-19 22:54:27
85,43,2024-07-04 10:15:28
56,96,2024-06-17 11:47:50
80,65,2024-06-17 02:32:30
58,7,2024-07-14 17:12:10
90,69,2024-06-20 21:04:19
57,70,2024-07-13 08:04:41
89,37,2024-06-30 20:17:23
88,29,2024-06-19 01:46:56
73,50,2024-07-07 09:04:55
78,1,2024-07-07 18:21:44
41,2,2024-07-04 09:19:53
25,58,2024-06-26 18:01:36
39,24,2024-06-25 09:19:15
19,71,2024-06-29 12:02:44
14,62,2024-07-07 09:40:09
37,47,2024-06-19 22:10:23
58,71,2024-07-12 17:35:12
77,64,2024-07-12 21:15:16
37,66,2024-07-11 11:46:44
84,56,2024-07-11 20:10:33
71,19,2024-07-06 17:30:49
41,21,2024-07-08 22:00:06
18,68,2024-06-18 07:36:13
93,42,2024-07-14 17:21:23
10,95,2024-06-27 02:51:12
76,28,2024-06-17 22:45:29
55,70,2024-07-08 21:43:58
50,100,2024-07-08 09:13:50
95,36,2024-06-19 07:58:10
86,51,2024-07-05 12:35:18
10,63,2024-06-22 20:50:33
65,54,2024-07-05 00:03:02
79,19,2024-06-27 06:50:16
6,42,2024-06-30 18:00:00
30,85,2024-07-07 21:39:04
35,88,2024-06-18 21:12:00
101,34,2024-07-07 22:41:28
93,33,2024-06-30 10:28:21
23,77,2024-06-18 11:25:08
8,30,2024-07-13 02:55:22
45,42,2024-07-13 11:11:26
6,44,2024-07-04 11:24:18
77,36,2024-07-01 15:40:45
61,69,2024-06-23 16:52:23
64,45,2024-06-24 03:49:47
9,5,2024-06-26 18:32:02
67,32,2024-06-24 10:48:38
33,38,2024-06-23 11:19:50
64,81,2024-06-27 01:53:28
39,20,2024-06-18 16:01:41
74,55,2024-06-19 07:27:02
73,19,2024-06-28 06:56:47
87,35,2024-07-03 15:52:50
52,78,2024-07-10 02:01:23
2,90,2024-06-23 07:01:38
94,47,2024-07-04 11:54:23
19,39,2024-07-02 15:03:24
64,1,2024-06-24 03:41:04
81,50,2024-07-06 03:26:42
6,94,2024-06-26 18:57:48
40,74,2024-06-28 15:18:11
39,43,2024-07-12 11:52:47
60,49,2024-07-03 11:18:15
63,10,2024-06-25 13:16:13
56,48,2024-06-26 14:08:06
84,72,2024-06-19 12:43:32
64,95,2024-07-04 08:45:30
79,60,2024-06-19 11:43:46
50,62,2024-06-18 16:24:33
6,16,2024-06-28 17:29:23
2,19,2024-06-20 18:57:22
16,8,2024-07-11 17:14:07
41,68,2024-06-26 17:06:29
71,42,2024-06-22 23:31:09
98,92,2024-07-03 01:26:10
31,35,2024-06-27 09:41:04
57,71,2024-07-15 11:51:27
46,56,2024-07-07 19:53:53
36,7,2024-06-27 14:15:33
29,33,2024-06-26 22:08:29
64,45,2024-07-09 10:46:30
50,66,2024-06-22 07:08:14
62,53,2024-07-10 09:20:49
80,59,2024-06-29 11:44:54
10,25,2024-06-19 18:58:11
96,84,2024-06-24 07:18:49
61,41,2024-07-09 04:16:33
93,2,2024-06-25 00:48:38
90,41,2024-07-01 16:14:42
23,83,2024-06-30 01:48:56
18,99,2024-07-09 14:14:48
32,27,2024-07-15 00:30:44
73,26,2024-07-12 06:45:20
41,90,2024-06-29 12:17:41
12,74,2024-07-07 13:45:12
6,76,2024-06-30 10:23:59
82,79,2024-06-26 13:42:36
56,50,2024-07-04 09:38:00
36,73,2024-07-10 06:06:50
45,20,2024-07-08 16:23:39
17,17,2024-06-19 22:19:19
83,60,2024-06-18 13:34:03
94,76,2024-06-21 15:54:47
33,44,2024-06-25 19:47:02
63,74,2024-07-16 17:24:24
65,2,2024-06-26 16:45:59
85,38,2024-07-02 19:42:19
40,6,2024-07-11 13:56:30
18,97,2024-06-26 21:46:14
63,64,2024-07-13 21:35:01
57,32,2024-06-23 23:11:55
72,28,2024-07-10 12:30:07
17,3,2024-07-13 15:20:04
94,98,2024-07-13 20:52:47
67,61,2024-07-02 07:57:55
81,69,2024-06-19 00:13:19
67,62,2024-06-25 10:40:21
33,6,2024-06-19 01:49:17
36,47,2024-07-06 05:40:34
92,59,2024-07-14 19:18:13
94,80,2024-06-24 06:40:24
87,54,2024-07-02 18:01:22
24,6,2024-07-01 22:56:14
2,80,2024-06-30 09:26:11
44,36,2024-06-19 13:46:28
80,84,2024-06-30 08:43:58
40,71,2024-07-05 03:35:05
34,97,2024-07-14 21:06:10
15,37,2024-06-18 16:57:11
42,100,2024-06-21 02:14:32
93,17,2024-07-07 08:09:01
8,33,2024-07-02 10:18:36
18,8,2024-07-03 06:33:19
17,72,2024-07-09 12:49:36
26,71,2024-07-12 15:14:20
98,43,2024-07-12 06:22:46
91,11,2024-07-16 12:50:31
70,71,2024-06-19 19:06:15
48,76,2024-07-14 02:37:12
64,5,2024-06-17 12:53:35
7,98,2024-06-29 07:15:47
53,23,2024-06-30 11:12:49
69,71,2024-07-06 10:52:12
85,92,2024-07-09 03:19:00
76,35,2024-06-30 07:21:41
43,90,2024-07-11 22:12:22
97,88,2024-07-12 11:15:05
11,49,2024-06-20 14:08:55
32,90,2024-07-12 20:52:38
87,58,2024-06-21 19:41:23
4,97,2024-06-25 02:12:15
77,96,2024-07-08 22:25:20
86,26,2024-06-24 19:33:58
79,20,2024-07-12 15:08:02
3,77,2024-07-10 18:14:11
28,41,2024-07-06 10:38:19
83,30,2024-07-03 07:21:28
5,20,2024-06-20 09:30:08
91,100,2024-07-13 04:51:48
5,91,2024-06-20 08:04:58
68,12,2024-07-09 07:17:10
72,83,2024-06-30 12:02:59
90,48,2024-06-19 03:09:48
51,18,2024-06-17 03:39:55
70,20,2024-07-03 06:26:11
10,96,2024-07-12 07:42:29
99,87,2024-06-26 18:24:51
92,40,2024-06-30 04:52:01
52,59,2024-06-26 09:15:30
83,39,2024-07-07 17:50:10
18,29,2024-07-02 12:01:37
100,4,2024-07-16 22:52:56
80,72,2024-07-08 06:26:12
87,75,2024-06-19 16:29:14
89,11,2024-06-30 16:17:36
70,83,2024-06-30 19:31:45
67,1,2024-07-12 07:12:49
37,18,2024-07-09 20:08:05
27,53,2024-07-05 17:46:24
46,45,2024-07-11 02:26:20
65,37,2024-07-10 23:49:31
21,70,2024-06-26 16:35:34
58,26,2024-07-06 18:34:43
52,25,2024-06-25 07:20:10
28,64,2024-07-05 01:34:06
45,8,2024-07-14 14:18:15
21,64,2024-07-04 22:32:26
82,31,2024-06-27 11:12:21
25,89,2024-06-30 01:11:58
28,89,2024-06-29 22:00:25
41,47,2024-06-26 02:28:35
85,14,2024-06-23 04:51:55
84,47,2024-07-09 15:48:14
100,76,2024-06-23 22:27:18
38,42,2024-06-20 23:48:58
65,12,2024-06-24 13:26:54
92,21,2024-07-03 06:29:37
18,19,2024-07-02 22:20:18
39,49,2024-07-15 06:10:02
46,6,2024-07-14 09:09:00
87,79,2024-06-21 23:24:36
91,4,2024-07-07 01:35:39
43,57,2024-06-19 13:00:44
100,76,2024-07-14 11:34:14
82,45,2024-07-10 12:05:45
6,44,2024-06-17 05:31:53
64,55,2024-07-09 03:30:38
33,51,2024-06-22 22:00:18
68,27,2024-07-08 07:17:46
92,2,2024-07-13 15:25:11
70,75,2024-06-29 05:34:21
63,84,2024-07-10 05:58:31
67,91,2024-07-04 07:35:10
27,37,2024-07-08 13:53:57
23,55,2024-06-28 09:02:00
66,31,2024-06-29 08:14:52
3,39,2024-07-08 23:53:59
62,98,2024-07-09 03:13:52
12,84,2024-07-07 10:25:00
77,54,2024-07-06 20:17:10
55,71,2024-06-30 04:46:47
95,53,2024-07-11 16:56:15
52,7,2024-06-29 20:59:24
45,32,2024-06-21 21:09:40
41,23,2024-06-27 04:06:57
24,54,2024-06-29 17:21:58
25,6,2024-07-09 12:48:39
85,10,2024-07-06 18:47:39
89,31,2024-06-18 16:24:30
87,92,2024-07-12 09:06:09
61,4,2024-06-17 06:16:05
55,84,2024-07-09 13:39:40
36,82,2024-06-23 12:50:50
27,82,2024-07-09 09:51:54
9,14,2024-07-08 20:48:14
27,92,2024-07-09 22:09:30
87,50,2024-07-10 10:32:17
59,34,2024-07-05 10:55:10
51,93,2024-07-10 13:54:35
59,98,2024-06-19 19:59:13
63,19,2024-06-28 11:54:09
33,78,2024-07-06 03:27:04
35,18,2024-06-20 18:28:38
17,94,2024-07-08 22:31:51
57,86,2024-07-06 11:01:47
76,15,2024-06-17 18:13:25
8,9,2024-06-18 00:08:40
44,58,2024-07-13 04:27:45
78,54,2024-06-20 19:45:07
58,15,2024-06-27 19:51:02
45,45,2024-06-23 04:20:36
71,32,2024-06-22 21:42:47
56,40,2024-06-25 22:01:56
91,99,2024-06-17 19:21:12
48,72,2024-07-09 22:14:22
2,39,2024-07-12 03:19:16
73,39,2024-07-03 01:17:17
71,7,2024-07-13 23:12:15
82,16,2024-06-27 12:37:41
98,64,2024-07-04 03:36:22
68,2,2024-06-18 07:31:07
85,92,2024-06-19 21:53:00
86,35,2024-07-10 15:09:51
76,4,2024-07-01 22:21:04
41,26,2024-07-09 03:18:43
85,41,2024-07-02 16:40:26
95,72,2024-06-27 11:16:42
45,13,2024-06-20 06:41:58
16,16,2024-07-09 05:31:02
45,91,2024-07-02 15:07:45
33,25,2024-07-12 11:14:03
74,90,2024-06-22 07:09:42
36,88,2024-07-07 03:27:20
57,43,2024-07-08 21:02:25
18,20,2024-06-19 16:41:15
71,29,2024-07-09 15:25:53
14,23,2024-07-06 15:32:53
28,9,2024-06-22 09:33:24
81,46,2024-07-07 08:55:32
53,79,2024-06-25 11:40:12
25,49,2024-07-01 03:28:12
10,42,2024-07-04 16:46:48
47,93,2024-06-25 04:37:11
39,82,2024-06-29 08:10:37
3,63,2024-06-20 20:03:51
98,93,2024-06-23 11:19:00
56,49,2024-06-27 16:38:46
52,51,2024-06-30 01:24:30
7,22,2024-07-14 15:29:15
56,10,2024-07-10 00:35:18
8,42,2024-06-27 09:29:59
57,82,2024-07-15 17:31:23
40,92,2024-06-26 09:59:57
47,100,2024-06-24 01:02:02
88,16,2024-07-04 18:36:33
25,79,2024-06-24 20:57:36
53,28,2024-06-23 21:39:45
19,17,2024-06-26 10:22:30
12,21,2024-07-07 20:28:43
79,44,2024-07-04 11:15:06
60,15,2024-06-25 18:11:12
65,31,2024-06-27 09:21:51
77,87,2024-07-05 10:02:47
16,13,2024-07-09 16:57:17
99,71,2024-07-12 14:53:54
10,49,2024-06-26 10:57:59
22,52,2024-07-10 05:58:24
93,70,2024-07-09 23:42:10
75,82,2024-07-11 21:17:51
48,89,2024-07-14 19:27:14
35,34,2024-07-10 09:42:06
90,61,2024-07-10 23:47:14
18,27,2024-06-28 17:47:01
21,55,2024-06-29 03:18:28
38,87,2024-06-23 14:15:38
39,34,2024-07-13 03:35:43
7,76,2024-06-18 01:26:23
50,62,2024-07-10 10:47:15
84,26,2024-07-12 23:21:16
5,9,2024-06-22 21:38:06
15,36,2024-07-12 01:13:33
85,46,2024-06-30 09:55:57
34,80,2024-06-30 08:39:11
90,71,2024-06-24 18:05:03
2,7,2024-06-28 17:05:43
13,90,2024-06-18 11:53:43
83,7,2024-07-04 18:57:19
32,84,2024-07-05 01:03:23
60,29,2024-06-23 10:40:17
28,86,2024-07-08 20:23:46
55,38,2024-07-11 01:40:28
71,81,2024-06-30 10:15:10
72,17,2024-07-06 00:14:34
93,5,2024-07-14 17:45:50
53,93,2024-07-13 06:50:07
24,51,2024-07-10 02:07:57
4,42,2024-07-03 16:11:38
57,12,2024-07-16 11:20:22
23,18,2024-06-20 22:01:30
69,59,2024-06-25 13:58:00
49,11,2024-07-16 14:28:22
44,52,2024-07-07 17:18:29
41,80,2024-07-11 06:56:35
38,17,2024-06-23 20:28:33
64,88,2024-07-08 00:50:02
20,72,2024-07-11 21:24:02
98,44,2024-07-16 08:04:15
95,84,2024-07-03 11:44:49
44,92,2024-07-15 07:53:03
73,85,2024-06-26 02:38:20
11,34,2024-06-20 02:47:30
75,38,2024-07-07 08:31:49
34,60,2024-06-28 21:35:46
39,81,2024-07-13 16:15:09
80,38,2024-07-12 18:43:34
87,60,2024-06-22 22:29:12
62,23,2024-06-20 02:14:30
100,80,2024-06-27 08:45:51
85,90,2024-07-08 08:22:41
45,23,2024-07-12 08:16:42
83,52,2024-07-13 22:38:27
21,13,2024-07-09 18:09:21
81,90,2024-07-16 16:41:22
76,98,2024-06-26 15:01:29
87,94,2024-07-02 14:37:49
16,1,2024-06-17 13:47:33
35,68,2024-06-18 04:04:34
80,92,2024-07-13 19:08:55
19,85,2024-07-03 06:01:32
56,66,2024-06-29 22:00:45
19,81,2024-06-26 09:15:23
79,77,2024-07-04 22:09:50
46,71,2024-06-24 22:25:44
57,25,2024-06-18 08:11:13
14,98,2024-07-16 10:38:35
48,91,2024-06-22 06:26:57
22,21,2024-07-08 07:49:31
10,54,2024-06-28 22:44:13
53,37,2024-07-12 10:02:51
83,45,2024-06-27 00:04:00
27,88,2024-07-10 10:48:47
70,18,2024-06-19 19:13:55
8,94,2024-07-03 10:38:51
56,100,2024-07-01 23:20:46
37,12,2024-07-04 14:49:36
23,36,2024-06-22 13:51:13
8,39,2024-07-10 12:38:01
8,29,2024-07-10 07:20:56
53,85,2024-07-01 09:19:24
